"predictor","libsize","direction","rho","ci_lower","ci_upper","p_value","n_eff","is_pred_to_lst"
"NDVI",10,"NDVI->LST",0.013784758597665,-0.0738370678656327,0.101195387819584,0.758054556331994,501.803429831286,TRUE
"NDVI",20,"NDVI->LST",0.0368253024778852,-0.0508714107713888,0.123958465714634,0.410425857411388,501.803429831286,TRUE
"NDVI",30,"NDVI->LST",0.0660523590172883,-0.0216052905895534,0.152702207375624,0.139525377147987,501.803429831286,TRUE
"NDVI",40,"NDVI->LST",0.104538120422337,0.0171624320261764,0.190329244614894,0.0191634453248908,501.803429831286,TRUE
"NDVI",50,"NDVI->LST",0.154209071723193,0.0675886733638365,0.238522151609747,0.00052713426832196,501.803429831286,TRUE
"NDVI",60,"NDVI->LST",0.207078022619745,0.121752182140613,0.289365683123944,2.89714837498067e-06,501.803429831286,TRUE
"NDVI",70,"NDVI->LST",0.270752077622323,0.187666989885235,0.349990159891609,7.02556679499367e-10,501.803429831286,TRUE
"NDVI",80,"NDVI->LST",0.337046093628042,0.257098423435769,0.412411625840121,8.43769498715119e-15,501.803429831286,TRUE
"NDVI",90,"NDVI->LST",0.400279649180001,0.324102686988221,0.471299202877566,0,501.803429831286,TRUE
"NDVI",100,"NDVI->LST",0.460009403796394,0.38810402054549,0.526348260984114,0,501.803429831286,TRUE
"NDVI",110,"NDVI->LST",0.516891554506879,0.44970572549661,0.57826091297923,0,501.803429831286,TRUE
"NDVI",120,"NDVI->LST",0.568735453115762,0.506413486542585,0.62514653599618,0,501.803429831286,TRUE
"NDVI",10,"LST->NDVI",0.00292888274915921,-0.0846255463233396,0.090438430125091,0.947818636718976,501.803429831286,FALSE
"NDVI",20,"LST->NDVI",0.0135878446643926,-0.0740329420816815,0.101000449987383,0.761405356836901,501.803429831286,FALSE
"NDVI",30,"LST->NDVI",0.0291471210995918,-0.0585349540774609,0.11638292354132,0.514766451579191,501.803429831286,FALSE
"NDVI",40,"LST->NDVI",0.0521447002815304,-0.0355502977227401,0.139042791152468,0.243625721415639,501.803429831286,FALSE
"NDVI",50,"LST->NDVI",0.0850232966946628,-0.00252825273292988,0.171281299544223,0.0570011499149019,501.803429831286,FALSE
"NDVI",60,"LST->NDVI",0.127602484830257,0.0405223617075705,0.212758830918852,0.00419646938377083,501.803429831286,FALSE
"NDVI",70,"LST->NDVI",0.182060372202098,0.0960584495438405,0.265364197486612,4.08721141997859e-05,501.803429831286,FALSE
"NDVI",80,"LST->NDVI",0.248262534480263,0.164300225461767,0.328653271314379,1.74122876117622e-08,501.803429831286,FALSE
"NDVI",90,"LST->NDVI",0.31856179647525,0.237656002057425,0.395077945367228,2.68007838144513e-13,501.803429831286,FALSE
"NDVI",100,"LST->NDVI",0.381361293259455,0.303975755899236,0.45374722005172,0,501.803429831286,FALSE
"NDVI",110,"LST->NDVI",0.442876145567126,0.369674263701392,0.510614322620349,0,501.803429831286,FALSE
"NDVI",120,"LST->NDVI",0.502804983949557,0.434390604069416,0.565451141280905,0,501.803429831286,FALSE
